benchmark,reward,walltime,commandline
benchmark://cBench-v0/patricia,0.9897698209718669,6.70309853553772,opt -objc-arc-contract -mergeicmps -loop-rotate -gvn -ipsccp -sroa -simplifycfg -newgvn -tailcallelim -jump-threading -instcombine -simplifycfg -newgvn -sink -functionattrs -newgvn input.bc -o output.bc
benchmark://cBench-v0/qsort,1.0036496350364963,4.0350775718688965,opt -sroa -gvn -slp-vectorizer -simplifycfg -aggressive-instcombine -loop-vectorize -instcombine -simplifycfg -newgvn -gvn-hoist input.bc -o output.bc
benchmark://cBench-v0/qsort,1.0291970802919712,3.500626564025879,opt -sroa -lower-constant-intrinsics -gvn-hoist -gvn -simplifycfg -instcombine -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/qsort,1.029197080291971,3.9594886302948,opt -sroa -gvn -ipconstprop -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -partial-inliner input.bc -o output.bc
benchmark://cBench-v0/qsort,1.0036496350364963,5.054135084152222,opt -sroa -gvn -simplifycfg -loop-unroll -instcombine -simplifycfg -newgvn -structurizecfg -jump-threading -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cBench-v0/qsort,1.029197080291971,4.020954370498657,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -div-rem-pairs -gvn-hoist -inline input.bc -o output.bc
benchmark://cBench-v0/qsort,1.029197080291971,3.965996265411377,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -redundant-dbg-inst-elim input.bc -o output.bc
benchmark://cBench-v0/qsort,1.029197080291971,4.000064134597778,opt -sancov -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cBench-v0/qsort,1.029197080291971,4.026573419570923,opt -sroa -gvn -simplifycfg -memcpyopt -div-rem-pairs -instcombine -sink -newgvn -rewrite-statepoints-for-gc -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cBench-v0/qsort,1.0291970802919708,4.064170837402344,opt -sroa -break-crit-edges -strip-debug-declare -simplifycfg -newgvn -instcombine -newgvn -bdce -gvn-hoist -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/qsort,1.029197080291971,4.558978319168091,opt -argpromotion -sroa -gvn -structurizecfg -jump-threading -instcombine -simplifycfg -newgvn -bdce -gvn-hoist input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767153,10.575233936309814,opt -sroa -instcombine -add-discriminators -gvn -simplifycfg -instcombine -strip -gvn-hoist -newgvn -jump-threading -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767153,10.613722085952759,opt -separate-const-offset-from-gep -div-rem-pairs -sroa -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -lower-guard-intrinsic -inline -newgvn -jump-threading -add-discriminators -instcombine input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1056133056133057,13.032289505004883,opt -sroa -instcombine -simple-loop-unswitch -gvn -simplifycfg -instcombine -infer-address-spaces -gvn-hoist -newgvn -bounds-checking -loop-unroll -instcombine -simplifycfg -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1160083160083158,13.670603275299072,opt -sroa -loop-unroll -lower-widenable-condition -globaldce -instcombine -gvn -simplifycfg -objc-arc-contract -instcombine -globalsplit -strip-debug-declare -gvn-hoist -newgvn -insert-gcov-profiling -indvars -instcombine -simplifycfg -jump-threading -irce -simplifycfg -instcombine -bdce input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767156,10.6400306224823,opt -sroa -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -jump-threading -lcssa -instcombine input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767153,11.663163185119629,opt -sroa -instcombine -gvn -simplifycfg -instcombine -loop-vectorize -simplifycfg -newgvn -gvn-hoist -jump-threading -instcombine -callsite-splitting input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767151,10.692838430404663,opt -sroa -instcombine -lcssa -objc-arc -gvn -name-anon-globals -nary-reassociate -simplifycfg -instcombine -guard-widening -gvn-hoist -newgvn -jump-threading -instcombine -sink input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767153,10.673331499099731,opt -sroa -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767151,12.585884094238281,opt -die -coro-elide -loop-reduce -sroa -memcpyopt -instcombine -gvn -simplifycfg -licm -globaldce -libcalls-shrinkwrap -float2int -instcombine -simplifycfg -gvn-hoist -newgvn -jump-threading -loop-fusion -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v0/rijndael,1.1151767151767156,9.521100044250488,opt -sroa -instcombine -gvn -simplifycfg -newgvn -extract-blocks -instcombine -gvn-hoist -jump-threading -newgvn input.bc -o output.bc
benchmark://cBench-v0/sha,1.553191489361702,3.7205584049224854,opt -sroa -gvn -simplifycfg -scalarizer -instcombine -lower-constant-intrinsics -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.5531914893617018,4.834274530410767,opt -sroa -gvn -die -simplifycfg -instcombine -reg2mem -argpromotion -rpo-functionattrs -ee-instrument -sroa -newgvn -simplifycfg -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.553191489361702,3.7522900104522705,opt -guard-widening -functionattrs -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.553191489361702,3.6908559799194336,opt -sroa -gvn -simplifycfg -instcombine -newgvn -instsimplify -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.553191489361702,3.656367301940918,opt -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.5531914893617018,4.141096591949463,opt -strip-dead-prototypes -sroa -dse -gvn -simplifycfg -gvn-hoist -loop-predication -instcombine -simplifycfg -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.5531914893617018,3.68310809135437,opt -sroa -gvn -sccp -simplifycfg -gvn -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.553191489361702,3.65088152885437,opt -sroa -loop-distribute -prune-eh -gvn -simplifycfg -instcombine -strip-debug-declare -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.553191489361702,3.6471610069274902,opt -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/sha,1.553191489361702,3.673816204071045,opt -sroa -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,5.745255947113037,opt -sroa -early-cse-memssa -float2int -simplifycfg -inferattrs -newgvn -instcombine -simplifycfg -jump-threading -newgvn -gvn-hoist -instnamer -newgvn -ee-instrument input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,5.59828782081604,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,5.532118082046509,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0102249488752555,6.108454704284668,opt -sroa -loop-simplifycfg -rpo-functionattrs -newgvn -loop-sink -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn -ipsccp -simplifycfg -jump-threading input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,5.503734111785889,opt -sroa -newgvn -simplifycfg -globaldce -inline -instcombine -jump-threading -newgvn -gvn-hoist -partial-inliner -newgvn input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,5.571582555770874,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,5.462982892990112,opt -loop-unroll-and-jam -strip -sroa -dse -newgvn -simplifycfg -instcombine -jump-threading -newgvn -ipsccp -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,5.57641077041626,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0102249488752557,6.17528510093689,opt -sroa -newgvn -loop-unroll -simplifycfg -instcombine -jump-threading -die -newgvn -gvn-hoist -newgvn -simplifycfg -adce input.bc -o output.bc
benchmark://cBench-v0/stringsearch,1.0143149284253579,4.848813056945801,opt -sroa -partially-inline-libcalls -newgvn -simplifycfg -instcombine -jump-threading -correlated-propagation -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,2.5262632369995117,opt -sroa -gvn -barrier -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,2.4663615226745605,opt -insert-gcov-profiling -sroa -gvn -simplifycfg -constprop -instcombine input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,2.4776408672332764,opt -sroa -gvn -simplifycfg -instcombine -lowerinvoke input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,3.016514301300049,opt -sroa -gvn -simplifycfg -hotcoldsplit -loop-vectorize -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,2.536930561065674,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,2.5021908283233643,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,2.984079122543335,opt -sroa -gvn -simplifycfg -bdce -loop-idiom -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237112,2.4884002208709717,opt -sroa -loop-interchange -gvn -simplifycfg -objc-arc-contract -instcombine -redundant-dbg-inst-elim input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237113,2.5239834785461426,opt -sroa -slp-vectorizer -rpo-functionattrs -speculative-execution -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,0.9742268041237112,3.5123190879821777,opt -sroa -gvn -simplifycfg -instcombine -loop-reroll -gvn-hoist -rewrite-statepoints-for-gc -strip-dead-prototypes -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.0062154696132597,24.13889765739441,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -called-value-propagation -pgo-memop-opt -gvn-hoist -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -simplifycfg -name-anon-globals input.bc -o output.bc
benchmark://cBench-v0/susan,1.0062154696132597,25.051575422286987,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -loop-deletion -newgvn -simplifycfg -loop-versioning-licm -instcombine -simplifycfg -gvn-hoist -nary-reassociate -instnamer -newgvn -instcombine -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.0053867403314918,22.3408465385437,opt -sroa -instcombine -newgvn -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -instcombine -newgvn -loweratomic -load-store-vectorizer -instcombine -mem2reg -newgvn -simplifycfg -gvn-hoist -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.002900552486188,24.853848457336426,opt -lower-constant-intrinsics -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -rewrite-statepoints-for-gc -lowerswitch -inject-tli-mappings -simplifycfg -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -separate-const-offset-from-gep -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.005524861878453,24.023406505584717,opt -sroa -flattencfg -newgvn -rewrite-symbols -instcombine -barrier -deadargelim -loop-sink -simplifycfg -nary-reassociate -newgvn -guard-widening -gvn-hoist -libcalls-shrinkwrap -slsr -nary-reassociate -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.0066298342541435,22.582526922225952,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -loop-versioning-licm -newgvn -hotcoldsplit -simplifycfg -gvn-hoist -slsr -nary-reassociate -instcombine -newgvn -newgvn -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.0064917127071824,22.369887113571167,opt -sroa -sink -newgvn -instcombine -simplifycfg -slsr -nary-reassociate -mergeicmps -gvn-hoist -objc-arc-apelim -instcombine -newgvn -simplifycfg -cross-dso-cfi -gvn-hoist -newgvn -nary-reassociate -newgvn -elim-avail-extern -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,0.9823204419889502,26.680161237716675,opt -sroa -coro-elide -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -loop-data-prefetch -gvn-hoist -newgvn -instcombine -simplifycfg -always-inline -simple-loop-unswitch -constmerge -newgvn -loop-extract -simplifycfg -gvn-hoist -newgvn -mldst-motion -simplifycfg -break-crit-edges -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.0062154696132597,25.040096282958984,opt -irce -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -rewrite-statepoints-for-gc -simplifycfg -gvn-hoist -newgvn -partial-inliner -newgvn -loop-simplify -simplifycfg -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,1.006353591160221,24.92675805091858,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -simplifycfg -objc-arc-apelim -gvn-hoist -newgvn -newgvn -mldst-motion -slp-vectorizer -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,0.9795255930087386,291.3385639190674,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instsimplify -instcombine -ipsccp -loop-fusion -simplifycfg -gvn -reassociate -correlated-propagation -instcombine -simplifycfg -slp-vectorizer -newgvn -mldst-motion -coro-cleanup -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -loop-rotate -simplifycfg -slsr -instcombine -newgvn -instcombine -correlated-propagation -simplifycfg -instcombine -dce -newgvn -loop-reroll -loop-unroll -simplifycfg -mergefunc -newgvn -tailcallelim -tailcallelim -newgvn -instcombine -simplifycfg -newgvn -gvn-hoist input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.000041614648356,224.32339787483215,opt -mergereturn -partial-inliner -ee-instrument -sroa -gvn -coro-early -redundant-dbg-inst-elim -loop-extract-single -early-cse-memssa -simplifycfg -instcombine -newgvn -simplifycfg -nary-reassociate -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -loop-simplifycfg -gvn -lower-matrix-intrinsics -argpromotion -simplifycfg -newgvn -irce -instcombine -simplifycfg -jump-threading -break-crit-edges -simplifycfg -instcombine -newgvn -memcpyopt -instcombine -prune-eh -mergefunc -ipsccp input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.004369538077403,167.8504376411438,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -globaldce -newgvn -slp-vectorizer -newgvn -mldst-motion -gvn -lower-widenable-condition -simplifycfg -memcpyopt -instcombine -prune-eh -instsimplify -newgvn -nary-reassociate -mergefunc -prune-eh -lower-expect -cross-dso-cfi input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.0042863087806908,170.39363932609558,opt -sroa -gvn -simplifycfg -instcombine -slp-vectorizer -instsimplify -newgvn -prune-eh -simplifycfg -lcssa -instcombine -mergereturn -gvn-hoist -instcombine -simplifycfg -loop-distribute -ipsccp -mldst-motion -newgvn -simplifycfg -lower-expect -memcpyopt -instcombine -gvn -simplifycfg -newgvn -nary-reassociate -mergefunc -die input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.004369538077403,168.47962999343872,opt -sroa -gvn -inject-tli-mappings -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -sroa -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -prune-eh -newgvn -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.1114856429463165,353.4002983570099,opt -sroa -irce -gvn -simplifycfg -instcombine -break-crit-edges -simplifycfg -newgvn -gvn-hoist -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -simplifycfg -gvn -simplifycfg -memcpyopt -instcombine -loop-vectorize -instcombine -simplifycfg -newgvn -slsr -structurizecfg -jump-threading -break-crit-edges -instcombine -loop-unroll -simplifycfg -ipsccp -newgvn -gvn-hoist -early-cse-memssa -jump-threading -newgvn -instcombine -globaldce -simplifycfg -newgvn -prune-eh -mldst-motion -jump-threading -nary-reassociate -slsr -mergefunc input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.1221806075738663,186.81476736068726,opt -sroa -gvn -structurizecfg -loop-unroll -jump-threading -instcombine -ipsccp -simplifycfg -lower-matrix-intrinsics -newgvn -insert-gcov-profiling -gvn-hoist -instcombine -early-cse-memssa -libcalls-shrinkwrap -simplifycfg -globaldce -slp-vectorizer -bdce -lower-constant-intrinsics -jump-threading -instcombine -mldst-motion -newgvn -memcpyopt -instcombine -simplifycfg -prune-eh -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.0056179775280896,180.00246810913086,opt -sroa -gvn -simplifycfg -instcombine -strip -newgvn -simplifycfg -gvn-hoist -instcombine -redundant-dbg-inst-elim -strip-dead-prototypes -ipsccp -simplifycfg -slp-vectorizer -extract-blocks -newgvn -speculative-execution -gvn -simplifycfg -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -tailcallelim -gvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,0.9980857261756136,220.224294424057,opt -sroa -infer-address-spaces -gvn -mldst-motion -mergeicmps -simplifycfg -instcombine -newgvn -simplifycfg -add-discriminators -partial-inliner -instnamer -gvn-hoist -lower-constant-intrinsics -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -memcpyopt -nary-reassociate -instcombine -gvn -bounds-checking -instcombine -simplifycfg -newgvn -globalsplit -mldst-motion -simplifycfg -dse -prune-eh -newgvn -mergefunc -instsimplify -infer-address-spaces input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,1.0000832292967123,209.34372091293335,opt -sroa -gvn -simplifycfg -loop-simplifycfg -instcombine -simplifycfg -newgvn -gvn-hoist -loop-predication -instcombine -inferattrs -simplifycfg -loop-interchange -gvn -simplifycfg -ipsccp -lower-expect -globalopt -slp-vectorizer -loop-versioning -instcombine -mldst-motion -gvn -objc-arc-expand -memcpyopt -instcombine -argpromotion -div-rem-pairs -lower-matrix-intrinsics -newgvn -mergeicmps -jump-threading -instcombine -newgvn -simplifycfg -ipsccp -prune-eh -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,0.9908076714160367,232.88986039161682,opt -post-inline-ee-instrument -separate-const-offset-from-gep -sroa -globalsplit -gvn -simplifycfg -instcombine -loop-deletion -loop-extract-single -simplifycfg -newgvn -gvn-hoist -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -loop-versioning -loop-reduce -simplifycfg -instcombine -newgvn -loop-versioning-licm -instcombine -simplifycfg -memcpyopt -loop-distribute -instcombine -reg2mem -sroa -simplifycfg -newgvn -gvn-hoist -nary-reassociate -speculative-execution -newgvn -mergefunc input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,0.9847908745247149,219.98583483695984,opt -sroa -mergefunc -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -instcombine -ipsccp -simplifycfg -slp-vectorizer -loop-rotate -simplifycfg -loop-reroll -simplifycfg -infer-address-spaces -instcombine -newgvn -mldst-motion -newgvn -infer-address-spaces -instcombine -simplifycfg -alignment-from-assumptions -ee-instrument -loop-versioning -instcombine -loweratomic -elim-avail-extern -memcpyopt -instcombine -die -simplifycfg -newgvn -nary-reassociate -globalopt -sccp input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,1.121923703672753,203.65694975852966,opt -sroa -gvn -sroa -simplifycfg -guard-widening -attributor -instcombine -structurizecfg -jump-threading -instcombine -add-discriminators -ipsccp -simplifycfg -newgvn -gvn-hoist -newgvn -instcombine -jump-threading -globalopt -slp-vectorizer -callsite-splitting -newgvn -mldst-motion -simplifycfg -memcpyopt -instcombine -newgvn -nary-reassociate -loop-guard-widening -early-cse-memssa -simplifycfg -mergefunc -die input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,0.9942756862908955,224.9468011856079,opt -sroa -gvn -simplifycfg -ipconstprop -instcombine -loop-sink -newgvn -simplifycfg -gvn-hoist -instcombine -tailcallelim -slp-vectorizer -newgvn -mergereturn -simplifycfg -mldst-motion -gvn -simplifycfg -memcpyopt -loop-versioning-licm -infer-address-spaces -separate-const-offset-from-gep -pgo-memop-opt -instcombine -simplifycfg -loop-vectorize -instcombine -simplifycfg -guard-widening -memcpyopt -newgvn -slsr -mem2reg -ipsccp -nary-reassociate -mergefunc -dce -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,1.0042618977980196,212.93337202072144,opt -sroa -gvn -simplifycfg -instcombine -scalarizer -newgvn -simplifycfg -gvn-hoist -always-inline -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -newgvn -nary-reassociate -loop-load-elim -simplifycfg -newgvn -instcombine -simplifycfg -libcalls-shrinkwrap -mergefunc -gvn-hoist -simplifycfg -mergereturn -simplifycfg -cross-dso-cfi input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,0.9516149249989555,168.94317030906677,opt -sroa -loop-simplifycfg -newgvn -lowerswitch -simplifycfg -instcombine -simplifycfg -newgvn -ipsccp -tailcallelim -pgo-memop-opt -argpromotion -gvn-hoist -loop-unroll -newgvn -simplifycfg -attributor -instcombine -slp-vectorizer -simplifycfg -lower-matrix-intrinsics -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -nary-reassociate -mergefunc -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,1.0060167968913216,187.17317962646484,opt -sroa -loweratomic -gvn -simplifycfg -instcombine -strip-dead-prototypes -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -strip-dead-prototypes -mldst-motion -speculative-execution -gvn -simplifycfg -memcpyopt -instcombine -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg -forceattrs input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,0.9956545355784896,232.36194586753845,opt -loop-unroll -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -loop-vectorize -flattencfg -inline -sink -instcombine -simplifycfg -gvn -inject-tli-mappings -simplifycfg -slp-vectorizer -instcombine -scalarizer -instcombine -slp-vectorizer -mldst-motion -newgvn -memcpyopt -instcombine -slsr -jump-threading -instcombine -newgvn -simplifycfg -nary-reassociate -mergefunc -gvn-hoist -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,0.9892199055697156,201.27209782600403,opt -early-cse-memssa -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -loop-reroll -instcombine -simplifycfg -gvn -simplifycfg -mldst-motion -loop-reduce -simplifycfg -instcombine -newgvn -simplifycfg -elim-avail-extern -gvn-hoist -aggressive-instcombine -memcpyopt -instcombine -nary-reassociate -mergefunc -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,0.9939414197969333,210.31726694107056,opt -sroa -loop-unswitch -gvn -simplifycfg -instcombine -newgvn -rpo-functionattrs -simplifycfg -gvn-hoist -instcombine -rpo-functionattrs -ee-instrument -loop-versioning-licm -gvn -rewrite-statepoints-for-gc -simplifycfg -ipsccp -slp-vectorizer -instcombine -mldst-motion -objc-arc -simplifycfg -newgvn -memcpyopt -instcombine -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg -loop-interchange -instsimplify -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffdither,1.0037261879840902,208.83567309379578,opt -sroa -gvn -scalarizer -hotcoldsplit -simplifycfg -instcombine -newgvn -simplifycfg -loop-versioning -gvn-hoist -instcombine -ipsccp -simplifycfg -slsr -separate-const-offset-from-gep -slp-vectorizer -newgvn -mldst-motion -loop-predication -instcombine -simplifycfg -gvn -simplifycfg -memcpyopt -instcombine -prune-eh -sroa -nary-reassociate -mergefunc -instcombine -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffdither,1.0046054008792127,213.52999687194824,opt -sroa -flattencfg -gvn -simplifycfg -instcombine -newgvn -lcssa -instcombine -simplifycfg -gvn-hoist -instcombine -ipsccp -sccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -float2int -memcpyopt -instcombine -prune-eh -separate-const-offset-from-gep -gvn -simplifycfg -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -flattencfg -adce -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffdither,1.0033075151768893,226.30140376091003,opt -constmerge -slsr -sroa -loop-versioning-licm -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -bdce -coro-early -indvars -coro-split -instcombine -simplifycfg -gvn -simple-loop-unswitch -instcombine -simplifycfg -nary-reassociate -pgo-memop-opt -objc-arc-expand -gvn-hoist -loop-extract-single -simplifycfg -prune-eh -gvn-hoist -mergefunc -loop-guard-widening -constprop -instsimplify -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffdither,0.905086874607494,256.729022026062,opt -sroa -strip-nondebug -gvn -simplifycfg -rewrite-statepoints-for-gc -instcombine -newgvn -simplifycfg -gvn-hoist -separate-const-offset-from-gep -loop-extract -simplifycfg -mergefunc -strip-debug-declare -newgvn -ipsccp -dce -simplifycfg -loop-unroll-and-jam -instcombine -simplifycfg -name-anon-globals -newgvn -mldst-motion -lower-expect -simplifycfg -newgvn -memcpyopt -loop-instsimplify -bounds-checking -instcombine -simplifycfg -newgvn -slp-vectorizer -prune-eh -nary-reassociate -loop-simplifycfg -instcombine -simplifycfg -loop-extract -simplifycfg -loop-versioning -early-cse-memssa -loop-deletion -dse -instcombine -infer-address-spaces -constprop -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffdither,1.0023445677203264,157.7803783416748,opt -gvn -sroa -newgvn -simplifycfg -instcombine -newgvn -gvn-hoist -instcombine -simplifycfg -ipsccp -mldst-motion -newgvn -simplifycfg -memcpyopt -loop-interchange -instcombine -simplifycfg -newgvn -nary-reassociate -prune-eh -guard-widening -mergefunc input.bc -o output.bc
